numero	saison	player_id	player	round	lat	lng	country_code	guess_lat	guess_lng	distance
41	2	61f34541904c1e0001f465da	Comte	1	-45.02531780951106	169.88961129295905	nz	-43.606768069058475	170.41037984692775	163.085189
41	2	61f34541904c1e0001f465da	Comte	2	2.013258544803939	113.02065349002866	my	4.9684366627188155	115.53837873051447	431.331657
41	2	61f34541904c1e0001f465da	Comte	3	14.926020693626548	-91.33771215805602	gt	15.072027031907838	-90.49475879014368	91.982730
41	2	61f34541904c1e0001f465da	Comte	4	50.62581633066771	3.9293772558217643	be	50.414230622340924	5.526369038335681	115.328005
41	2	61f34541904c1e0001f465da	Comte	5	65.16231503417026	-15.8276155723517	is	65.5779761608538	-18.42945899279412	129.115454
41	2	677485108d7eb43c58f713b3	Master__Of__Kitten	1	-45.02531780951106	169.88961129295905	nz	-42.91668629115656	173.09872326515585	347.695078
41	2	677485108d7eb43c58f713b3	Master__Of__Kitten	2	2.013258544803939	113.02065349002866	my	2.85066815135898	112.79086443928261	96.551640
41	2	677485108d7eb43c58f713b3	Master__Of__Kitten	3	14.926020693626548	-91.33771215805602	gt	15.396241651844013	-90.41443502477627	112.038731
41	2	677485108d7eb43c58f713b3	Master__Of__Kitten	4	50.62581633066771	3.9293772558217643	be	46.875411641696076	19.606485952798145	1219.827576
41	2	677485108d7eb43c58f713b3	Master__Of__Kitten	5	65.16231503417026	-15.8276155723517	is	-77.95714657065413	163.43936377484795	18592.160124
41	2	66c34181c361d9f3b9a03d9b	OG	1	-45.02531780951106	169.88961129295905	nz	-43.229005507412424	171.65838722076546	244.581024
41	2	66c34181c361d9f3b9a03d9b	OG	2	2.013258544803939	113.02065349002866	my	3.792589138535625	102.09368649776624	1229.434844
41	2	66c34181c361d9f3b9a03d9b	OG	3	14.926020693626548	-91.33771215805602	gt	14.784630633066774	-91.69394244489756	41.389299
41	2	66c34181c361d9f3b9a03d9b	OG	4	50.62581633066771	3.9293772558217643	be	47.0974927775041	19.899558522604192	1229.479384
41	2	66c34181c361d9f3b9a03d9b	OG	5	65.16231503417026	-15.8276155723517	is	-83.19987820026105	162.9880904382905	18009.182693
41	2	68b35047b844e7bdfaf0920f	WiljanGeo	1	-45.02531780951106	169.88961129295905	nz	46.15860855441795	12.88416224488428	18227.719910
41	2	68b35047b844e7bdfaf0920f	WiljanGeo	2	2.013258544803939	113.02065349002866	my	7.419978279225436	109.4336786488841	720.645261
41	2	68b35047b844e7bdfaf0920f	WiljanGeo	3	14.926020693626548	-91.33771215805602	gt	14.878408183240197	-90.64192753192968	74.952726
41	2	68b35047b844e7bdfaf0920f	WiljanGeo	4	50.62581633066771	3.9293772558217643	be	50.9626748987842	15.049164062147534	781.731919
41	2	68b35047b844e7bdfaf0920f	WiljanGeo	5	65.16231503417026	-15.8276155723517	is	-53.02782229832704	-70.68896845516416	13946.536471
41	2	5e626d0512777c7a20431f1c	LordOozik	1	-45.02531780951106	169.88961129295905	nz	42.75550416231034	42.56616983309215	15861.538109
41	2	5e626d0512777c7a20431f1c	LordOozik	2	2.013258544803939	113.02065349002866	my	-2.8872022545560405	119.88190821972718	937.340118
41	2	5e626d0512777c7a20431f1c	LordOozik	3	14.926020693626548	-91.33771215805602	gt	9.812341961431423	-83.79986008267251	996.525734
41	2	5e626d0512777c7a20431f1c	LordOozik	4	50.62581633066771	3.9293772558217643	be	48.42079719371633	5.686556984032176	276.030475
41	2	5e626d0512777c7a20431f1c	LordOozik	5	65.16231503417026	-15.8276155723517	is	48.843536819828145	101.32328687566738	6242.821408
41	2	5e8fdfa9d51dd65c18f98403	Tbowfr	1	-45.02531780951106	169.88961129295905	nz	59.38197806542542	7.9610215248122085	18012.690798
41	2	5e8fdfa9d51dd65c18f98403	Tbowfr	2	2.013258544803939	113.02065349002866	my	2.7720074278129783	102.90774173293909	1126.676686
41	2	5e8fdfa9d51dd65c18f98403	Tbowfr	3	14.926020693626548	-91.33771215805602	gt	8.97125362149347	-79.82400272345637	1416.129639
41	2	5e8fdfa9d51dd65c18f98403	Tbowfr	4	50.62581633066771	3.9293772558217643	be	50.56962498812091	5.212887587110302	90.807088
41	2	5e8fdfa9d51dd65c18f98403	Tbowfr	5	65.16231503417026	-15.8276155723517	is	-54.01447209286312	-68.25013033628869	13979.264001
42	2	66c34181c361d9f3b9a03d9b	OG	1	54.45246694722871	18.556006049380255	pl	48.626593147390786	19.24603778970383	649.554351
42	2	66c34181c361d9f3b9a03d9b	OG	2	11.12083903490917	122.06119185286803	ph	11.175949659370298	122.65629356808314	65.212152
42	2	66c34181c361d9f3b9a03d9b	OG	3	50.974644461822365	75.81527840528109	kz	43.90260265243858	79.48531068410438	833.138178
42	2	66c34181c361d9f3b9a03d9b	OG	4	-39.27062751668309	174.09545786516907	nz	-39.051263042121626	175.4976183235322	123.326027
42	2	66c34181c361d9f3b9a03d9b	OG	5	16.3778134	119.9107504	ph	12.482624045556083	123.2708119239247	564.321808
42	2	677485108d7eb43c58f713b3	Master__Of__Kitten	1	54.45246694722871	18.556006049380255	pl	51.663065741478356	19.71609919421143	319.697858
42	2	677485108d7eb43c58f713b3	Master__Of__Kitten	2	11.12083903490917	122.06119185286803	ph	-2.9894262527230198	103.59580130397558	2575.778836
42	2	677485108d7eb43c58f713b3	Master__Of__Kitten	3	50.974644461822365	75.81527840528109	kz	49.39825537262532	81.52838922466411	442.764489
42	2	677485108d7eb43c58f713b3	Master__Of__Kitten	4	-39.27062751668309	174.09545786516907	nz	-41.91085789701716	173.1718651996135	303.756197
42	2	677485108d7eb43c58f713b3	Master__Of__Kitten	5	16.3778134	119.9107504	ph	14.558691098200772	121.0294626027897	235.133978
42	2	61f34541904c1e0001f465da	Comte	1	54.45246694722871	18.556006049380255	pl	48.92334131995598	14.423916871268831	677.304295
42	2	61f34541904c1e0001f465da	Comte	2	11.12083903490917	122.06119185286803	ph	7.206003567688204	122.11124188525787	435.344500
42	2	61f34541904c1e0001f465da	Comte	3	50.974644461822365	75.81527840528109	kz	50.33789220360795	81.9214546627151	436.103272
42	2	61f34541904c1e0001f465da	Comte	4	-39.27062751668309	174.09545786516907	nz	-34.360331553292646	18.87575294015242	11440.179291
42	2	61f34541904c1e0001f465da	Comte	5	16.3778134	119.9107504	ph	13.504457130701512	120.90070098442365	336.735234
42	2	5e626d0512777c7a20431f1c	LordOozik	1	54.45246694722871	18.556006049380255	pl	49.81896698462875	23.96362695868112	633.374359
42	2	5e626d0512777c7a20431f1c	LordOozik	2	11.12083903490917	122.06119185286803	ph	7.0140969339528185	124.59096917099563	534.467777
42	2	5e626d0512777c7a20431f1c	LordOozik	3	50.974644461822365	75.81527840528109	kz	49.61466265661908	53.46558127956234	1588.653229
42	2	5e626d0512777c7a20431f1c	LordOozik	4	-39.27062751668309	174.09545786516907	nz	13.410056917906859	123.382817285019	7864.664923
42	2	5e626d0512777c7a20431f1c	LordOozik	5	16.3778134	119.9107504	ph	13.42785788694658	123.27769260724973	488.317882
42	2	5e8fdfa9d51dd65c18f98403	Tbowfr	1	54.45246694722871	18.556006049380255	pl	49.92572937539281	18.540422393443578	503.351370
42	2	5e8fdfa9d51dd65c18f98403	Tbowfr	2	11.12083903490917	122.06119185286803	ph	-28.333607793710748	30.217532236899267	10769.595047
42	2	5e8fdfa9d51dd65c18f98403	Tbowfr	3	50.974644461822365	75.81527840528109	kz	47.72207158137591	67.0922954316192	727.388049
42	2	5e8fdfa9d51dd65c18f98403	Tbowfr	4	-39.27062751668309	174.09545786516907	nz	18.789000352446568	-69.60624946376137	13555.769234
42	2	5e8fdfa9d51dd65c18f98403	Tbowfr	5	16.3778134	119.9107504	ph	12.156066472621964	123.87427930177947	634.593797
42	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	1	54.45246694722871	18.556006049380255	pl	50.40414933439847	4.407589699991372	1057.166948
42	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	2	11.12083903490917	122.06119185286803	ph	7.98973774175319	124.79692566189857	459.543185
42	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	3	50.974644461822365	75.81527840528109	kz	9.462618677215909	-0.8417874849559182	8258.767095
42	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	4	-39.27062751668309	174.09545786516907	nz	20.533001573996234	-88.96650602634152	12012.904547
42	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	5	16.3778134	119.9107504	ph	11.050355210331967	124.61984973898842	780.684955
42	2	5ff05f773362e400014987cc	Grosseberta	1	54.45246694722871	18.556006049380255	pl	47.552160446650824	16.687812997653964	778.260797
42	2	5ff05f773362e400014987cc	Grosseberta	2	11.12083903490917	122.06119185286803	ph	22.64152372677324	104.57843329111569	2254.838126
42	2	5ff05f773362e400014987cc	Grosseberta	3	50.974644461822365	75.81527840528109	kz	-14.451424197347642	-71.97041676283051	15035.195012
42	2	5ff05f773362e400014987cc	Grosseberta	4	-39.27062751668309	174.09545786516907	nz	3.82357201033256	102.37404952092025	8724.323823
42	2	5ff05f773362e400014987cc	Grosseberta	5	16.3778134	119.9107504	ph	3.5651014639489356	102.2932771634856	2394.664799
43	2	61f34541904c1e0001f465da	Comte	1	11.77254792207904	77.09877700299556	in	13.711599348330124	79.38071155547814	328.227541
43	2	61f34541904c1e0001f465da	Comte	2	49.26456187749672	15.410770640547202	cz	48.35167026737275	17.104509908299047	160.269599
43	2	61f34541904c1e0001f465da	Comte	3	-33.79690433740049	23.64369001362809	za	-33.31891201010411	19.135993024403522	421.023901
43	2	61f34541904c1e0001f465da	Comte	4	34.89346091118194	33.01911701507831	cy	39.90214072107279	20.634824705224837	1226.045849
43	2	61f34541904c1e0001f465da	Comte	5	25.1370339	55.3807846	ae	25.269025806958954	55.58038059869952	24.873020
43	2	677485108d7eb43c58f713b3	Master__Of__Kitten	1	11.77254792207904	77.09877700299556	in	8.509388950859266	80.49019634614152	519.054834
43	2	677485108d7eb43c58f713b3	Master__Of__Kitten	2	49.26456187749672	15.410770640547202	cz	46.41074960179176	15.233386461202434	317.605250
43	2	677485108d7eb43c58f713b3	Master__Of__Kitten	3	-33.79690433740049	23.64369001362809	za	-33.26855649956646	20.156906713156268	328.464599
43	2	677485108d7eb43c58f713b3	Master__Of__Kitten	4	34.89346091118194	33.01911701507831	cy	42.07559736981551	23.839706177071637	1128.366042
43	2	677485108d7eb43c58f713b3	Master__Of__Kitten	5	25.1370339	55.3807846	ae	25.129093269842016	55.21971570638416	16.238412
43	2	68f2e3307b1dd2467d0fc0f5	Etterima	1	11.77254792207904	77.09877700299556	in	0.12327673963462714	34.799129186868186	4844.932538
43	2	68f2e3307b1dd2467d0fc0f5	Etterima	2	49.26456187749672	15.410770640547202	cz	52.51430384452178	34.82991033577931	1404.463831
43	2	68f2e3307b1dd2467d0fc0f5	Etterima	3	-33.79690433740049	23.64369001362809	za	-31.208210085323216	27.69770542248466	476.781857
43	2	68f2e3307b1dd2467d0fc0f5	Etterima	4	34.89346091118194	33.01911701507831	cy	40.09608411691028	22.060288409953316	1125.422708
43	2	68f2e3307b1dd2467d0fc0f5	Etterima	5	25.1370339	55.3807846	ae	25.149757002562808	55.38661922543054	1.531807
43	2	66c34181c361d9f3b9a03d9b	OG	1	11.77254792207904	77.09877700299556	in	13.841382665673885	101.06544645565658	2607.730319
43	2	66c34181c361d9f3b9a03d9b	OG	2	49.26456187749672	15.410770640547202	cz	56.99362645288832	22.014623418704314	964.753201
43	2	66c34181c361d9f3b9a03d9b	OG	3	-33.79690433740049	23.64369001362809	za	-25.578466601573638	30.513588054169894	1128.670586
43	2	66c34181c361d9f3b9a03d9b	OG	4	34.89346091118194	33.01911701507831	cy	45.47366620104	17.092802562897283	1786.969925
43	2	66c34181c361d9f3b9a03d9b	OG	5	25.1370339	55.3807846	ae	25.153215913031605	55.387859123216984	1.935143
43	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	1	11.77254792207904	77.09877700299556	in	13.951691686523063	101.15522040853948	2617.926246
43	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	2	49.26456187749672	15.410770640547202	cz	50.90225901519716	16.992847520573328	214.240646
43	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	3	-33.79690433740049	23.64369001362809	za	-35.077285666512125	147.28512302632524	10371.496437
43	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	4	34.89346091118194	33.01911701507831	cy	42.23154206120378	20.14319970915232	1382.773299
43	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	5	25.1370339	55.3807846	ae	25.14102062164333	55.370826940703424	1.096015
43	2	5e626d0512777c7a20431f1c	LordOozik	1	11.77254792207904	77.09877700299556	in	-2.4364927378243344	119.59741663360134	4955.368830
43	2	5e626d0512777c7a20431f1c	LordOozik	2	49.26456187749672	15.410770640547202	cz	55.153185611837834	24.610318215947505	905.028996
43	2	5e626d0512777c7a20431f1c	LordOozik	3	-33.79690433740049	23.64369001362809	za	-32.58682517790571	119.84552009046813	8568.611361
43	2	5e626d0512777c7a20431f1c	LordOozik	4	34.89346091118194	33.01911701507831	cy	46.618263426934	8.400260214292427	2433.669984
43	2	5e626d0512777c7a20431f1c	LordOozik	5	25.1370339	55.3807846	ae	24.111395480079942	54.521467570528515	143.356675
43	2	5e8fdfa9d51dd65c18f98403	Tbowfr	1	11.77254792207904	77.09877700299556	in	5.505345546518748	-74.15852909060733	16300.757370
43	2	5e8fdfa9d51dd65c18f98403	Tbowfr	2	49.26456187749672	15.410770640547202	cz	58.38278555145709	27.472740274812207	1282.384258
43	2	5e8fdfa9d51dd65c18f98403	Tbowfr	3	-33.79690433740049	23.64369001362809	za	41.28369341092156	-2.0585097251877915	8752.799397
43	2	5e8fdfa9d51dd65c18f98403	Tbowfr	4	34.89346091118194	33.01911701507831	cy	36.215143641115624	138.9180527748122	9005.093332
43	2	5e8fdfa9d51dd65c18f98403	Tbowfr	5	25.1370339	55.3807846	ae	23.670602554756687	57.46254900206743	266.496584
44	2	61f34541904c1e0001f465da	Comte	1	9.753568140877094	-85.20976934876411	cr	8.311033052725778	-81.9283101979217	394.433715
44	2	61f34541904c1e0001f465da	Comte	2	20.5488315427108	-104.12553546941356	mx	22.785427624746564	-100.56332009092945	444.215148
44	2	61f34541904c1e0001f465da	Comte	3	5.938016887086692	80.53273943197266	lk	5.937891924401698	80.53272006405095	0.014059
44	2	61f34541904c1e0001f465da	Comte	4	42.11491615460042	-0.9881614154958313	es	42.187282028539386	-0.388360154555103	50.096435
44	2	61f34541904c1e0001f465da	Comte	5	-0.3741038	35.8211321	ke	-1.9140473606625914	30.046677278262628	664.387975
44	2	66c34181c361d9f3b9a03d9b	OG	1	9.753568140877094	-85.20976934876411	cr	-0.9890538157759899	-79.22930423395972	1365.728997
44	2	66c34181c361d9f3b9a03d9b	OG	2	20.5488315427108	-104.12553546941356	mx	19.740452101213865	-100.07730018046443	432.044987
44	2	66c34181c361d9f3b9a03d9b	OG	3	5.938016887086692	80.53273943197266	lk	7.892572859904544	80.84957880895229	220.132564
44	2	66c34181c361d9f3b9a03d9b	OG	4	42.11491615460042	-0.9881614154958313	es	46.88864666512986	20.01273792941414	1741.885302
44	2	66c34181c361d9f3b9a03d9b	OG	5	-0.3741038	35.8211321	ke	0.5325994151875237	35.43211626123071	109.708354
44	2	677485108d7eb43c58f713b3	Master__Of__Kitten	1	9.753568140877094	-85.20976934876411	cr	9.29271403287214	-83.65140264961133	178.411611
44	2	677485108d7eb43c58f713b3	Master__Of__Kitten	2	20.5488315427108	-104.12553546941356	mx	30.63094092549661	-115.30780856389244	1583.736021
44	2	677485108d7eb43c58f713b3	Master__Of__Kitten	3	5.938016887086692	80.53273943197266	lk	9.58073686981864	78.9188641508196	442.349182
44	2	677485108d7eb43c58f713b3	Master__Of__Kitten	4	42.11491615460042	-0.9881614154958313	es	55.28042884775897	9.161791620863804	1638.671550
44	2	677485108d7eb43c58f713b3	Master__Of__Kitten	5	-0.3741038	35.8211321	ke	-2.3529691759464946	38.00046288257014	327.265172
44	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	1	9.753568140877094	-85.20976934876411	cr	6.626061334988734	6.061859859347063	10021.414823
44	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	2	20.5488315427108	-104.12553546941356	mx	21.48728311657413	-101.85627188580531	257.617236
44	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	3	5.938016887086692	80.53273943197266	lk	5.947096563762215	80.58675973358952	6.059210
44	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	4	42.11491615460042	-0.9881614154958313	es	52.29472146845142	6.407745442924995	1260.761271
44	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	5	-0.3741038	35.8211321	ke	1.1074164521698089	35.27434917109255	175.598052
44	2	5e8fdfa9d51dd65c18f98403	Tbowfr	1	9.753568140877094	-85.20976934876411	cr	-26.77858020211243	-52.57501538401892	5375.946329
44	2	5e8fdfa9d51dd65c18f98403	Tbowfr	2	20.5488315427108	-104.12553546941356	mx	26.443604813444097	-105.2294220029835	665.051651
44	2	5e8fdfa9d51dd65c18f98403	Tbowfr	3	5.938016887086692	80.53273943197266	lk	6.069669860693623	80.28091076412959	31.461750
44	2	5e8fdfa9d51dd65c18f98403	Tbowfr	4	42.11491615460042	-0.9881614154958313	es	41.79703474476871	0.9717078865956275	165.869427
44	2	5e8fdfa9d51dd65c18f98403	Tbowfr	5	-0.3741038	35.8211321	ke	-28.26043689223022	29.613913640304087	3170.438795
44	2	5e626d0512777c7a20431f1c	LordOozik	1	9.753568140877094	-85.20976934876411	cr	-1.951981580967397	29.967107632194832	12802.706532
44	2	5e626d0512777c7a20431f1c	LordOozik	2	20.5488315427108	-104.12553546941356	mx	18.280984096399678	-98.4589128558379	645.486461
44	2	5e626d0512777c7a20431f1c	LordOozik	3	5.938016887086692	80.53273943197266	lk	7.875428054264176	80.46251695586353	215.569697
44	2	5e626d0512777c7a20431f1c	LordOozik	4	42.11491615460042	-0.9881614154958313	es	50.39562361918549	5.264778056153698	1037.839176
44	2	5e626d0512777c7a20431f1c	LordOozik	5	-0.3741038	35.8211321	ke	-30.74350316220659	25.454630049129914	3549.730508
45	2	677485108d7eb43c58f713b3	Master__Of__Kitten	1	49.55964668416999	34.607659231199534	ua	50.29615333096287	27.915552535677914	485.809185
45	2	677485108d7eb43c58f713b3	Master__Of__Kitten	2	25.2380205	56.0329235	ae	25.159182656720457	56.12715138859481	12.912421
45	2	677485108d7eb43c58f713b3	Master__Of__Kitten	3	18.040036313164425	-66.20975509862721	pr	18.21592808205707	-66.517363498632	37.936937
45	2	677485108d7eb43c58f713b3	Master__Of__Kitten	4	7.354997839771221	4.15078572726735	ng	7.19956140377361	6.374412026210861	245.872167
45	2	677485108d7eb43c58f713b3	Master__Of__Kitten	5	-34.58222208933311	143.1791980668854	au	-35.123100482794264	139.04045473704207	382.386355
45	2	61f34541904c1e0001f465da	Comte	1	49.55964668416999	34.607659231199534	ua	49.10165052969641	33.42965028741989	99.399545
45	2	61f34541904c1e0001f465da	Comte	2	25.2380205	56.0329235	ae	-22.99652647981972	26.597258241171268	6231.522485
45	2	61f34541904c1e0001f465da	Comte	3	18.040036313164425	-66.20975509862721	pr	18.080555911873326	-66.56277211078344	37.590688
45	2	61f34541904c1e0001f465da	Comte	4	7.354997839771221	4.15078572726735	ng	8.448292646755208	10.578598798942984	718.297969
45	2	61f34541904c1e0001f465da	Comte	5	-34.58222208933311	143.1791980668854	au	-34.665992546021876	146.15863774028978	272.773842
45	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	1	49.55964668416999	34.607659231199534	ua	49.761636258614246	30.005559710833285	331.957898
45	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	2	25.2380205	56.0329235	ae	23.67486400548348	-102.49158896001283	14104.839161
45	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	3	18.040036313164425	-66.20975509862721	pr	-1.2032001447080076	-79.45002223257285	2584.196815
45	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	4	7.354997839771221	4.15078572726735	ng	6.75321108611306	3.5093899385422223	97.403681
45	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	5	-34.58222208933311	143.1791980668854	au	-36.64007120622224	142.7785112541485	231.670811
45	2	5e8fdfa9d51dd65c18f98403	Tbowfr	1	49.55964668416999	34.607659231199534	ua	49.7291909474499	34.78735531154091	22.865229
45	2	5e8fdfa9d51dd65c18f98403	Tbowfr	2	25.2380205	56.0329235	ae	30.558649438595626	-112.02878089579792	13681.879200
45	2	5e8fdfa9d51dd65c18f98403	Tbowfr	3	18.040036313164425	-66.20975509862721	pr	21.358195900329253	-157.8692226131202	9451.664527
45	2	5e8fdfa9d51dd65c18f98403	Tbowfr	4	7.354997839771221	4.15078572726735	ng	8.90836001119223	6.9438773866028525	352.641880
45	2	5e8fdfa9d51dd65c18f98403	Tbowfr	5	-34.58222208933311	143.1791980668854	au	-32.385043224923244	144.96223208726528	295.001273
45	2	66c34181c361d9f3b9a03d9b	OG	1	49.55964668416999	34.607659231199534	ua	49.796382888818776	29.861193300892275	342.474175
45	2	66c34181c361d9f3b9a03d9b	OG	2	25.2380205	56.0329235	ae	-22.465186103891824	-69.57766374513467	14512.641017
45	2	66c34181c361d9f3b9a03d9b	OG	3	18.040036313164425	-66.20975509862721	pr	19.0266825233391	-99.23754557699237	3478.715045
45	2	66c34181c361d9f3b9a03d9b	OG	4	7.354997839771221	4.15078572726735	ng	9.72257919986495	7.8486234698348945	484.379375
45	2	66c34181c361d9f3b9a03d9b	OG	5	-34.58222208933311	143.1791980668854	au	-35.03669718366968	147.27116921878255	376.959760
45	2	5e626d0512777c7a20431f1c	LordOozik	1	49.55964668416999	34.607659231199534	ua	54.08384848568881	37.52802495000579	541.514352
45	2	5e626d0512777c7a20431f1c	LordOozik	2	25.2380205	56.0329235	ae	38.2869181678403	36.58273921699986	2333.689101
45	2	5e626d0512777c7a20431f1c	LordOozik	3	18.040036313164425	-66.20975509862721	pr	16.801318905100768	-93.07249559033573	2850.864029
45	2	5e626d0512777c7a20431f1c	LordOozik	4	7.354997839771221	4.15078572726735	ng	8.319258839337424	-0.8280408435879805	558.821888
45	2	5e626d0512777c7a20431f1c	LordOozik	5	-34.58222208933311	143.1791980668854	au	-31.950215976406888	120.36305701493497	2136.743651
46	2	677485108d7eb43c58f713b3	Master__Of__Kitten	1	47.43659660624619	13.512838845268568	at	47.11390396297792	9.254678524733592	323.205393
46	2	677485108d7eb43c58f713b3	Master__Of__Kitten	2	38.2084501	20.4320837	gr	38.06356655343878	23.55128148029416	273.267423
46	2	677485108d7eb43c58f713b3	Master__Of__Kitten	3	43.14278281557942	0.38862339108854643	fr	46.55588828483613	0.9041552054598112	381.687289
46	2	677485108d7eb43c58f713b3	Master__Of__Kitten	4	41.49832763903929	13.528107334850336	it	41.90583470469897	13.891587998961556	54.440998
46	2	677485108d7eb43c58f713b3	Master__Of__Kitten	5	-34.923499024037184	-54.943498797835645	uy	-24.84996292200364	-51.84160143505551	1159.157476
46	2	5e8fdfa9d51dd65c18f98403	Tbowfr	1	47.43659660624619	13.512838845268568	at	47.37068542598222	12.820470901460679	52.620300
46	2	5e8fdfa9d51dd65c18f98403	Tbowfr	2	38.2084501	20.4320837	gr	38.44120282765765	21.886648238633505	129.497467
46	2	5e8fdfa9d51dd65c18f98403	Tbowfr	3	43.14278281557942	0.38862339108854643	fr	50.19825560216557	11.297525119249432	1141.656617
46	2	5e8fdfa9d51dd65c18f98403	Tbowfr	4	41.49832763903929	13.528107334850336	it	42.13663065415314	13.586021524812208	71.138132
46	2	5e8fdfa9d51dd65c18f98403	Tbowfr	5	-34.923499024037184	-54.943498797835645	uy	-31.41915180267561	-64.19346979932608	944.478220
46	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	1	47.43659660624619	13.512838845268568	at	46.68446606265563	8.26859082419062	405.868582
46	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	2	38.2084501	20.4320837	gr	37.898807588588795	23.90994312159198	306.438388
46	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	3	43.14278281557942	0.38862339108854643	fr	47.15152155862367	0.022789102000766448	446.672253
46	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	4	41.49832763903929	13.528107334850336	it	40.45215927638971	16.364810722731956	265.019537
46	2	5eb9c2e197d6cf4bc8c17c07	Ca_Marsh	5	-34.923499024037184	-54.943498797835645	uy	-25.874522567350215	-48.688281348429655	1170.784323
46	2	5ff05f773362e400014987cc	Grosseberta	1	47.43659660624619	13.512838845268568	at	46.833119034018225	10.055711310552743	269.954324
46	2	5ff05f773362e400014987cc	Grosseberta	2	38.2084501	20.4320837	gr	43.04250277091581	24.59796882406556	642.090217
46	2	5ff05f773362e400014987cc	Grosseberta	3	43.14278281557942	0.38862339108854643	fr	48.49267974253916	18.26984416293629	1503.421333
46	2	5ff05f773362e400014987cc	Grosseberta	4	41.49832763903929	13.528107334850336	it	43.889687471161594	10.879609233679991	342.827113
46	2	5ff05f773362e400014987cc	Grosseberta	5	-34.923499024037184	-54.943498797835645	uy	-28.72226189834378	-61.974292505669375	956.894786
46	2	61f34541904c1e0001f465da	Comte	1	47.43659660624619	13.512838845268568	at	46.82488923973926	8.400642018168622	392.592567
46	2	61f34541904c1e0001f465da	Comte	2	38.2084501	20.4320837	gr	39.280189386036525	22.810782401254777	238.230264
46	2	61f34541904c1e0001f465da	Comte	3	43.14278281557942	0.38862339108854643	fr	46.61516097267188	4.7054305554529385	514.396377
46	2	61f34541904c1e0001f465da	Comte	4	41.49832763903929	13.528107334850336	it	39.27905194386043	-6.029356492807043	1670.984445
46	2	61f34541904c1e0001f465da	Comte	5	-34.923499024037184	-54.943498797835645	uy	-32.89371374425583	-68.85059323562677	1301.969855
46	2	5e626d0512777c7a20431f1c	LordOozik	1	47.43659660624619	13.512838845268568	at	46.926698145138566	9.79559292881059	286.570822
46	2	5e626d0512777c7a20431f1c	LordOozik	2	38.2084501	20.4320837	gr	38.74793926891165	-0.11625932941054629	1785.950524
46	2	5e626d0512777c7a20431f1c	LordOozik	3	43.14278281557942	0.38862339108854643	fr	50.92918533246093	19.600999361017724	1686.505417
46	2	5e626d0512777c7a20431f1c	LordOozik	4	41.49832763903929	13.528107334850336	it	41.98528987884302	-1.6072055690824927	1255.283892
46	2	5e626d0512777c7a20431f1c	LordOozik	5	-34.923499024037184	-54.943498797835645	uy	-31.42403161542389	-64.1755442798469	942.715547
46	2	66c34181c361d9f3b9a03d9b	OG	1	47.43659660624619	13.512838845268568	at	47.09264535168388	10.64116703252238	220.027403
46	2	66c34181c361d9f3b9a03d9b	OG	2	38.2084501	20.4320837	gr	40.35801445490595	-2.1949566491036188	1956.650093
46	2	66c34181c361d9f3b9a03d9b	OG	3	43.14278281557942	0.38862339108854643	fr	58.25548637427773	15.311598220903479	1972.216664
46	2	66c34181c361d9f3b9a03d9b	OG	4	41.49832763903929	13.528107334850336	it	38.58154095306977	-8.033133151557987	1858.893765
46	2	66c34181c361d9f3b9a03d9b	OG	5	-34.923499024037184	-54.943498797835645	uy	31.261457839722947	-83.09562689850131	7926.463153
47	2	61f34541904c1e0001f465da	Comte	1	48.1938932268731	15.464397795367905	at	47.934527425933226	8.712966177434858	502.373277
47	2	61f34541904c1e0001f465da	Comte	2	-14.258746075105778	-170.65416859492944	as	-14.313348232741053	-170.7718523825414	14.059694
47	2	61f34541904c1e0001f465da	Comte	3	-0.11922804594161462	-78.4898702626952	ec	0.32873290240318614	-78.20910161570194	58.786201
47	2	61f34541904c1e0001f465da	Comte	4	51.68308938287905	-8.479004088856772	ie	51.65759082728368	-9.153005520918514	46.566345
